TILENAME,PATH,RA_CENT,DEC_CENT
DES0739+2000,DEC_Taiga/multiepoch/delve/r5918/DES0739+2000/p02/coadd,114.809424,20.005519
DES1149-0750,DEC_Taiga/multiepoch/delve/r5918/DES1149-0750/p01/coadd,177.304968,-7.836148
DES1131-1124,DEC_Taiga/multiepoch/delve/r5918/DES1131-1124/p01/coadd,172.807892,-11.405593
DES1020-0458,DEC_Taiga/multiepoch/delve/r6101/DES1020-0458/p01/coadd,155.059226,-4.980593
DES0830-0416,DEC_Taiga/multiepoch/delve/r5918/DES0830-0416/p01/coadd,127.614279,-4.266704
DES1055+1334,DEC_Taiga/multiepoch/delve/r5918/DES1055+1334/p01/coadd,163.969368,13.580519
DES1105-2124,DEC_Taiga/multiepoch/delve/r6101/DES1105-2124/p01/coadd,166.494688,-21.400037
DES1043+2043,DEC_Taiga/multiepoch/delve/r5918/DES1043+2043/p01/coadd,160.767514,20.719407
DES0911+1834,DEC_Taiga/multiepoch/delve/r5918/DES0911+1834/p01/coadd,137.927441,18.577741
DES0832-2124,DEC_Taiga/multiepoch/delve/r5918/DES0832-2124/p01/coadd,128.157089,-21.400037
DES1002+0626,DEC_Taiga/multiepoch/delve/r5918/DES1002+0626/p01/coadd,150.643304,6.44163
DES0830+1126,DEC_Taiga/multiepoch/delve/r5918/DES0830+1126/p01/coadd,127.680101,11.438852
DES1125-1041,DEC_Taiga/multiepoch/delve/r6101/DES1125-1041/p01/coadd,171.454925,-10.691704
DES0913+0752,DEC_Taiga/multiepoch/delve/r5918/DES0913+0752/p01/coadd,138.409524,7.869407
DES1110+2043,DEC_Taiga/multiepoch/delve/r5918/DES1110+2043/p01/coadd,167.636791,20.719407
DES0913-0416,DEC_Taiga/multiepoch/delve/r5918/DES0913-0416/p01/coadd,138.352372,-4.266704
DES0954+0252,DEC_Taiga/multiepoch/delve/r5918/DES0954+0252/p01/coadd,148.735329,2.872185
DES1000-1250,DEC_Taiga/multiepoch/delve/r5918/DES1000-1250/p01/coadd,150.029332,-12.83337
DES1028+2834,DEC_Taiga/multiepoch/delve/r5918/DES1028+2834/p01/coadd,157.240156,28.572185
DES1020-1832,DEC_Taiga/multiepoch/delve/r5918/DES1020-1832/p01/coadd,155.202574,-18.544481
DES0944+1834,DEC_Taiga/multiepoch/delve/r5918/DES0944+1834/p01/coadd,146.211905,18.577741
DES0948+0043,DEC_Taiga/multiepoch/delve/r5918/DES0948+0043/p01/coadd,147.032787,0.730519
DES1144+2043,DEC_Taiga/multiepoch/delve/r5918/DES1144+2043/p02/coadd,176.032574,20.719407
DES0748+2417,DEC_Taiga/multiepoch/delve/r5918/DES0748+2417/p01/coadd,117.069986,24.288852
DES1047+0418,DEC_Taiga/multiepoch/delve/r5918/DES1047+0418/p01/coadd,161.986939,4.299963
DES1021-1124,DEC_Taiga/multiepoch/delve/r5918/DES1021-1124/p02/coadd,155.329393,-11.405593
DES1143+0626,DEC_Taiga/multiepoch/delve/r5918/DES1143+0626/p02/coadd,175.788165,6.44163
DES1058+0709,DEC_Taiga/multiepoch/delve/r5918/DES1058+0709/p01/coadd,164.663958,7.155519
DES1127-0915,DEC_Taiga/multiepoch/delve/r5918/DES1127-0915/p01/coadd,171.779674,-9.263926
DES1133+2751,DEC_Taiga/multiepoch/delve/r5918/DES1133+2751/p01/coadd,173.390467,27.858296
DES1007+0835,DEC_Taiga/multiepoch/delve/r5918/DES1007+0835/p01/coadd,151.807879,8.583296
DES0924-0333,DEC_Taiga/multiepoch/delve/r5918/DES0924-0333/p01/coadd,141.023311,-3.552815
DES1122-1332,DEC_Taiga/multiepoch/delve/r5918/DES1122-1332/p01/coadd,170.543303,-13.547259
DES0926+2208,DEC_Taiga/multiepoch/delve/r5918/DES0926+2208/p01/coadd,141.602501,22.147185
DES0949-2124,DEC_Taiga/multiepoch/delve/r5918/DES0949-2124/p01/coadd,147.325888,-21.400037
DES1151+0209,DEC_Taiga/multiepoch/delve/r5918/DES1151+0209/p01/coadd,177.897656,2.158296
DES0921+0543,DEC_Taiga/multiepoch/delve/r5918/DES0921+0543/p01/coadd,140.285933,5.727741
DES1139-1124,DEC_Taiga/multiepoch/delve/r5918/DES1139-1124/p01/coadd,174.992704,-11.405593
DES1050+0835,DEC_Taiga/multiepoch/delve/r5918/DES1050+0835/p01/coadd,162.637506,8.583296
DES1136-1832,DEC_Taiga/multiepoch/delve/r5918/DES1136-1832/p01/coadd,174.027224,-18.544481
DES1123-1958,DEC_Taiga/multiepoch/delve/r6101/DES1123-1958/p01/coadd,170.97538,-19.972259
DES0712+1417,DEC_Taiga/multiepoch/delve/r5918/DES0712+1417/p01/coadd,108.014724,14.294407
DES0747+1834,DEC_Taiga/multiepoch/delve/r5918/DES0747+1834/p01/coadd,116.839713,18.577741
DES0919+0418,DEC_Taiga/multiepoch/delve/r5918/DES0919+0418/p01/coadd,139.793913,4.299963
DES0958+0709,DEC_Taiga/multiepoch/delve/r5918/DES0958+0709/p01/coadd,149.554614,7.155519
DES1006+2417,DEC_Taiga/multiepoch/delve/r5918/DES1006+2417/p01/coadd,151.531527,24.288852
DES1146+0252,DEC_Taiga/multiepoch/delve/r5918/DES1146+0252/p01/coadd,176.612016,2.872185
DES0806-1207,DEC_Taiga/multiepoch/delve/r5918/DES0806-1207/p01/coadd,121.636088,-12.119481
DES1030+0835,DEC_Taiga/multiepoch/delve/r5918/DES1030+0835/p01/coadd,157.58368,8.583296
DES1000-0915,DEC_Taiga/multiepoch/delve/r5918/DES1000-0915/p01/coadd,150.079986,-9.263926
DES0805+2834,DEC_Taiga/multiepoch/delve/r5918/DES0805+2834/p01/coadd,121.473159,28.572185
DES0939-1915,DEC_Taiga/multiepoch/delve/r5918/DES0939-1915/p01/coadd,144.886462,-19.25837
DES1124+2000,DEC_Taiga/multiepoch/delve/r5918/DES1124+2000/p01/coadd,171.029556,20.005519
DES1137-0250,DEC_Taiga/multiepoch/delve/r5918/DES1137-0250/p01/coadd,174.460126,-2.838926
DES0940+0709,DEC_Taiga/multiepoch/delve/r5918/DES0940+0709/p02/coadd,145.237659,7.155519
DES0834-1749,DEC_Taiga/multiepoch/delve/r5918/DES0834-1749/p01/coadd,128.724356,-17.830593
DES1151+0126,DEC_Taiga/multiepoch/delve/r5918/DES1151+0126/p01/coadd,177.794655,1.444407
DES0851-0041,DEC_Taiga/multiepoch/delve/r5918/DES0851-0041/p02/coadd,132.75227,-0.697259
DES0910+2834,DEC_Taiga/multiepoch/delve/r5918/DES0910+2834/p01/coadd,137.730885,28.572185
DES1056+1209,DEC_Taiga/multiepoch/delve/r5918/DES1056+1209/p01/coadd,164.016678,12.152741
DES0922-0458,DEC_Taiga/multiepoch/delve/r5918/DES0922-0458/p01/coadd,140.727334,-4.980593
DES0655+2751,DEC_Taiga/multiepoch/delve/r5918/DES0655+2751/p01/coadd,103.94804,27.858296
DES1039-0624,DEC_Taiga/multiepoch/delve/r5918/DES1039-0624/p01/coadd,159.966775,-6.40837
DES0856+1834,DEC_Taiga/multiepoch/delve/r5918/DES0856+1834/p02/coadd,134.161775,18.577741
DES0730+0626,DEC_Taiga/multiepoch/delve/r5918/DES0730+0626/p01/coadd,112.566801,6.44163
DES0819-0915,DEC_Taiga/multiepoch/delve/r6101/DES0819-0915/p01/coadd,124.763684,-9.263926
DES0900-0250,DEC_Taiga/multiepoch/delve/r5918/DES0900-0250/p02/coadd,135.147991,-2.838926
DES0840+1417,DEC_Taiga/multiepoch/delve/r5918/DES0840+1417/p01/coadd,130.115642,14.294407
DES0853-1124,DEC_Taiga/multiepoch/delve/r5918/DES0853-1124/p02/coadd,133.48127,-11.405593
DES0934-1707,DEC_Taiga/multiepoch/delve/r5918/DES0934-1707/p01/coadd,143.574171,-17.116704
DES0958-1041,DEC_Taiga/multiepoch/delve/r5918/DES0958-1041/p01/coadd,149.659892,-10.691704
DES0945+1209,DEC_Taiga/multiepoch/delve/r5918/DES0945+1209/p01/coadd,146.49058,12.152741
DES0759+2334,DEC_Taiga/multiepoch/delve/r5918/DES0759+2334/p01/coadd,119.850156,23.574963
DES1157+0626,DEC_Taiga/multiepoch/delve/r5918/DES1157+0626/p01/coadd,179.380288,6.44163
DES1050+0418,DEC_Taiga/multiepoch/delve/r5918/DES1050+0418/p01/coadd,162.702843,4.299963
DES0834-1541,DEC_Taiga/multiepoch/delve/r5918/DES0834-1541/p01/coadd,128.556244,-15.688926
DES1130+0709,DEC_Taiga/multiepoch/delve/r6101/DES1130+0709/p01/coadd,172.578376,7.155519
DES0918+1917,DEC_Taiga/multiepoch/delve/r5918/DES0918+1917/p01/coadd,139.638723,19.29163
DES1010-0833,DEC_Taiga/multiepoch/delve/r5918/DES1010-0833/p01/coadd,152.509038,-8.550037
DES0729+2543,DEC_Taiga/multiepoch/delve/r5918/DES0729+2543/p01/coadd,112.300855,25.71663
DES1129-1624,DEC_Taiga/multiepoch/delve/r5918/DES1129-1624/p01/coadd,172.485165,-16.402815
DES1142+1209,DEC_Taiga/multiepoch/delve/r5918/DES1142+1209/p01/coadd,175.700743,12.152741
DES0726+1917,DEC_Taiga/multiepoch/delve/r5918/DES0726+1917/p01/coadd,111.653432,19.29163
DES1008+1834,DEC_Taiga/multiepoch/delve/r5918/DES1008+1834/p01/coadd,152.23697,18.577741
DES1149+2417,DEC_Taiga/multiepoch/delve/r5918/DES1149+2417/p01/coadd,177.377683,24.288852
DES1145+1626,DEC_Taiga/multiepoch/delve/r5918/DES1145+1626/p02/coadd,176.250833,16.436074
DES1049+0917,DEC_Taiga/multiepoch/delve/r5918/DES1049+0917/p01/coadd,162.399994,9.297185
DES0903+1043,DEC_Taiga/multiepoch/delve/r5918/DES0903+1043/p01/coadd,135.88067,10.724963
DES0838+2834,DEC_Taiga/multiepoch/delve/r5918/DES0838+2834/p01/coadd,129.602022,28.572185
DES0806+1209,DEC_Taiga/multiepoch/delve/r5918/DES0806+1209/p01/coadd,121.661941,12.152741
DES0748+0126,DEC_Taiga/multiepoch/delve/r5918/DES0748+0126/p01/coadd,117.094811,1.444407
DES1114-0750,DEC_Taiga/multiepoch/delve/r5918/DES1114-0750/p01/coadd,168.657552,-7.836148
DES0742+0126,DEC_Taiga/multiepoch/delve/r5918/DES0742+0126/p02/coadd,115.666579,1.444407
DES0802-0041,DEC_Taiga/multiepoch/delve/r5918/DES0802-0041/p01/coadd,120.615261,-0.697259
DES0948-0750,DEC_Taiga/multiepoch/delve/r5918/DES0948-0750/p01/coadd,147.039014,-7.836148
DES0846+2334,DEC_Taiga/multiepoch/delve/r5918/DES0846+2334/p01/coadd,131.533623,23.574963
DES0711+1626,DEC_Taiga/multiepoch/delve/r5918/DES0711+1626/p03/coadd,107.774841,16.436074
DES0902+1834,DEC_Taiga/multiepoch/delve/r5918/DES0902+1834/p01/coadd,135.668041,18.577741
DES1026+1751,DEC_Taiga/multiepoch/delve/r5918/DES1026+1751/p01/coadd,156.516257,17.863852
DES0945-0041,DEC_Taiga/multiepoch/delve/r5918/DES0945-0041/p01/coadd,146.317164,-0.697259
DES0818+1917,DEC_Taiga/multiepoch/delve/r5918/DES0818+1917/p03/coadd,124.511539,19.29163
DES1110+2251,DEC_Taiga/multiepoch/delve/r5918/DES1110+2251/p01/coadd,167.567138,22.861074
DES1104-0541,DEC_Taiga/multiepoch/delve/r5918/DES1104-0541/p01/coadd,166.100279,-5.694481
DES1121-2124,DEC_Taiga/multiepoch/delve/r5918/DES1121-2124/p01/coadd,170.328448,-21.400037
DES1155+0752,DEC_Taiga/multiepoch/delve/r5918/DES1155+0752/p02/coadd,178.767367,7.869407
DES1032-0333,DEC_Taiga/multiepoch/delve/r5918/DES1032-0333/p01/coadd,158.189635,-3.552815
DES0836+0752,DEC_Taiga/multiepoch/delve/r5918/DES0836+0752/p01/coadd,129.040739,7.869407
DES1029+0917,DEC_Taiga/multiepoch/delve/r5918/DES1029+0917/p01/coadd,157.336252,9.297185
DES0729+2417,DEC_Taiga/multiepoch/delve/r5918/DES0729+2417/p01/coadd,112.370685,24.288852
DES1002+1417,DEC_Taiga/multiepoch/delve/r5918/DES1002+1417/p01/coadd,150.743166,14.294407
DES1032-1207,DEC_Taiga/multiepoch/delve/r5918/DES1032-1207/p01/coadd,158.144224,-12.119481
DES1123+2543,DEC_Taiga/multiepoch/delve/r5918/DES1123+2543/p01/coadd,170.936438,25.71663
DES1023-1250,DEC_Taiga/multiepoch/delve/r5918/DES1023-1250/p01/coadd,155.88676,-12.83337
DES0804-0624,DEC_Taiga/multiepoch/delve/r5918/DES0804-0624/p01/coadd,121.174388,-6.40837
DES0802+1834,DEC_Taiga/multiepoch/delve/r6101/DES0802+1834/p01/coadd,120.605379,18.577741
DES1011+0752,DEC_Taiga/multiepoch/delve/r5918/DES1011+0752/p01/coadd,152.82304,7.869407
DES0813+1500,DEC_Taiga/multiepoch/delve/r5918/DES0813+1500/p01/coadd,123.426513,15.008296
DES1105-0207,DEC_Taiga/multiepoch/delve/r5918/DES1105-0207/p01/coadd,166.461854,-2.125037
DES0748+2543,DEC_Taiga/multiepoch/delve/r5918/DES0748+2543/p01/coadd,117.055091,25.71663
DES1101-1332,DEC_Taiga/multiepoch/delve/r5918/DES1101-1332/p01/coadd,165.403065,-13.547259
DES1148-1124,DEC_Taiga/multiepoch/delve/r5918/DES1148-1124/p01/coadd,177.177517,-11.405593
DES0833-0915,DEC_Taiga/multiepoch/delve/r5918/DES0833-0915/p01/coadd,128.380298,-9.263926
DES1144-0333,DEC_Taiga/multiepoch/delve/r6101/DES1144-0333/p02/coadd,176.071224,-3.552815
DES0922+1709,DEC_Taiga/multiepoch/delve/r5918/DES0922+1709/p01/coadd,140.626736,17.149963
DES0916-0416,DEC_Taiga/multiepoch/delve/r5918/DES0916-0416/p01/coadd,139.068245,-4.266704
DES0737+0209,DEC_Taiga/multiepoch/delve/r5918/DES0737+0209/p01/coadd,114.316438,2.158296
DES1022+2334,DEC_Taiga/multiepoch/delve/r5918/DES1022+2334/p01/coadd,155.679454,23.574963
DES0951-0915,DEC_Taiga/multiepoch/delve/r5918/DES0951-0915/p01/coadd,147.910017,-9.263926
DES0853-1207,DEC_Taiga/multiepoch/delve/r5918/DES0853-1207/p02/coadd,133.318692,-12.119481
DES0822-1707,DEC_Taiga/multiepoch/delve/r5918/DES0822-1707/p01/coadd,125.646788,-17.116704
DES1158-0958,DEC_Taiga/multiepoch/delve/r5918/DES1158-0958/p01/coadd,179.571111,-9.977815
DES0814-0207,DEC_Taiga/multiepoch/delve/r5918/DES0814-0207/p01/coadd,123.599044,-2.125037
DES1147+1751,DEC_Taiga/multiepoch/delve/r5918/DES1147+1751/p01/coadd,176.767617,17.863852
DES0822+0001,DEC_Taiga/multiepoch/delve/r5918/DES0822+0001/p01/coadd,125.597268,0.01663
DES1122+1500,DEC_Taiga/multiepoch/delve/r5918/DES1122+1500/p01/coadd,170.728975,15.008296
DES0921-2124,DEC_Taiga/multiepoch/delve/r5918/DES0921-2124/p01/coadd,140.425121,-21.400037
DES0920-2332,DEC_Taiga/multiepoch/delve/r5918/DES0920-2332/p01/coadd,140.044404,-23.541704
DES0812+2000,DEC_Taiga/multiepoch/delve/r5918/DES0812+2000/p01/coadd,123.166471,20.005519
DES1136+0001,DEC_Taiga/multiepoch/delve/r5918/DES1136+0001/p01/coadd,174.141715,0.01663
DES1152+2126,DEC_Taiga/multiepoch/delve/r5918/DES1152+2126/p01/coadd,178.055988,21.433296
DES1101+2208,DEC_Taiga/multiepoch/delve/r5918/DES1101+2208/p02/coadd,165.495958,22.147185
DES0918+2708,DEC_Taiga/multiepoch/delve/r5918/DES0918+2708/p02/coadd,139.629843,27.144407
DES1056+1126,DEC_Taiga/multiepoch/delve/r5918/DES1056+1126/p01/coadd,164.09792,11.438852
DES1151-0124,DEC_Taiga/multiepoch/delve/r5918/DES1151-0124/p01/coadd,177.790844,-1.411148
DES0809+1209,DEC_Taiga/multiepoch/delve/r5918/DES0809+1209/p02/coadd,122.392195,12.152741
DES0908-1124,DEC_Taiga/multiepoch/delve/r6101/DES0908-1124/p01/coadd,137.122624,-11.405593
DES1034-1749,DEC_Taiga/multiepoch/delve/r5918/DES1034-1749/p01/coadd,158.720751,-17.830593
DES0741+1917,DEC_Taiga/multiepoch/delve/r5918/DES0741+1917/p02/coadd,115.435228,19.29163
DES1147-1624,DEC_Taiga/multiepoch/delve/r5918/DES1147-1624/p01/coadd,176.950225,-16.402815
DES0753+0418,DEC_Taiga/multiepoch/delve/r5918/DES0753+0418/p01/coadd,118.316791,4.299963
DES0832+2543,DEC_Taiga/multiepoch/delve/r5918/DES0832+2543/p01/coadd,128.14831,25.71663
DES0822-0458,DEC_Taiga/multiepoch/delve/r5918/DES0822-0458/p01/coadd,125.678847,-4.980593
DES1112+1834,DEC_Taiga/multiepoch/delve/r5918/DES1112+1834/p01/coadd,168.052765,18.577741
DES1150-0915,DEC_Taiga/multiepoch/delve/r5918/DES1150-0915/p01/coadd,177.566257,-9.263926
DES0657+2834,DEC_Taiga/multiepoch/delve/r5918/DES0657+2834/p01/coadd,104.402547,28.572185
DES1101+0543,DEC_Taiga/multiepoch/delve/r5918/DES1101+0543/p01/coadd,165.397418,5.727741
DES0855-2206,DEC_Taiga/multiepoch/delve/r5918/DES0855-2206/p02/coadd,133.843151,-22.113926
DES1034+2208,DEC_Taiga/multiepoch/delve/r5918/DES1034+2208/p01/coadd,158.559148,22.147185
DES0958-1124,DEC_Taiga/multiepoch/delve/r5918/DES0958-1124/p01/coadd,149.503227,-11.405593
DES0946+0252,DEC_Taiga/multiepoch/delve/r5918/DES0946+0252/p01/coadd,146.590969,2.872185
DES1006+0252,DEC_Taiga/multiepoch/delve/r5918/DES1006+0252/p01/coadd,151.594477,2.872185
DES1029+0252,DEC_Taiga/multiepoch/delve/r5918/DES1029+0252/p01/coadd,157.312771,2.872185
DES1149+0500,DEC_Taiga/multiepoch/delve/r6101/DES1149+0500/p02/coadd,177.287,5.013852
DES1029-1458,DEC_Taiga/multiepoch/delve/r5918/DES1029-1458/p01/coadd,157.387392,-14.975037
DES0849+0335,DEC_Taiga/multiepoch/delve/r5918/DES0849+0335/p01/coadd,132.44804,3.586074
DES1138+2208,DEC_Taiga/multiepoch/delve/r5918/DES1138+2208/p01/coadd,174.745038,22.147185
DES1012-2415,DEC_Taiga/multiepoch/delve/r5918/DES1012-2415/p01/coadd,153.035506,-24.255593
DES0833+1126,DEC_Taiga/multiepoch/delve/r5918/DES0833+1126/p01/coadd,128.408457,11.438852
DES1008-0915,DEC_Taiga/multiepoch/delve/r5918/DES1008-0915/p01/coadd,152.249955,-9.263926
DES0724+2000,DEC_Taiga/multiepoch/delve/r5918/DES0724+2000/p01/coadd,111.010767,20.005519
DES0906+0335,DEC_Taiga/multiepoch/delve/r5918/DES0906+0335/p01/coadd,136.739777,3.586074
DES0856+0126,DEC_Taiga/multiepoch/delve/r5918/DES0856+0126/p02/coadd,134.23359,1.444407
DES1041-1332,DEC_Taiga/multiepoch/delve/r5918/DES1041-1332/p01/coadd,160.262827,-13.547259
DES1122+1917,DEC_Taiga/multiepoch/delve/r5918/DES1122+1917/p01/coadd,170.64945,19.29163
DES1110+1209,DEC_Taiga/multiepoch/delve/r5918/DES1110+1209/p01/coadd,167.667948,12.152741
DES1026+0252,DEC_Taiga/multiepoch/delve/r5918/DES1026+0252/p01/coadd,156.597985,2.872185
DES0702+1917,DEC_Taiga/multiepoch/delve/r5918/DES0702+1917/p01/coadd,105.602559,19.29163
DES0924+1543,DEC_Taiga/multiepoch/delve/r5918/DES0924+1543/p01/coadd,141.198994,15.722185
DES0945-0458,DEC_Taiga/multiepoch/delve/r5918/DES0945-0458/p01/coadd,146.460091,-4.980593
DES0932+0543,DEC_Taiga/multiepoch/delve/r5918/DES0932+0543/p01/coadd,143.155817,5.727741
DES0908-2041,DEC_Taiga/multiepoch/delve/r5918/DES0908-2041/p02/coadd,137.057841,-20.686148
DES0944-2206,DEC_Taiga/multiepoch/delve/r5918/DES0944-2206/p01/coadd,146.17234,-22.113926
DES0939-0416,DEC_Taiga/multiepoch/delve/r5918/DES0939-0416/p01/coadd,144.795228,-4.266704
DES1024+0709,DEC_Taiga/multiepoch/delve/r5918/DES1024+0709/p01/coadd,156.030047,7.155519
DES1122+1709,DEC_Taiga/multiepoch/delve/r6101/DES1122+1709/p01/coadd,170.511067,17.149963
DES0755+2251,DEC_Taiga/multiepoch/delve/r5918/DES0755+2251/p01/coadd,118.758159,22.861074
DES1037-1749,DEC_Taiga/multiepoch/delve/r5918/DES1037-1749/p01/coadd,159.470661,-17.830593
DES0925+2000,DEC_Taiga/multiepoch/delve/r5918/DES0925+2000/p01/coadd,141.400027,20.005519
DES0840-1415,DEC_Taiga/multiepoch/delve/r5918/DES0840-1415/p01/coadd,130.083796,-14.261148
DES1132-0250,DEC_Taiga/multiepoch/delve/r5918/DES1132-0250/p01/coadd,173.030594,-2.838926
DES1106-2332,DEC_Taiga/multiepoch/delve/r5918/DES1106-2332/p01/coadd,166.520212,-23.541704
DES0934-0458,DEC_Taiga/multiepoch/delve/r5918/DES0934-0458/p01/coadd,143.593712,-4.980593
DES1139+0418,DEC_Taiga/multiepoch/delve/r5918/DES1139+0418/p01/coadd,174.873212,4.299963
DES1025+1917,DEC_Taiga/multiepoch/delve/r5918/DES1025+1917/p01/coadd,156.278625,19.29163
DES1140-1458,DEC_Taiga/multiepoch/delve/r6101/DES1140-1458/p01/coadd,175.123052,-14.975037
DES1108+1043,DEC_Taiga/multiepoch/delve/r5918/DES1108+1043/p01/coadd,167.123655,10.724963
DES0904+1000,DEC_Taiga/multiepoch/delve/r5918/DES0904+1000/p01/coadd,136.102643,10.011074
DES1005-1415,DEC_Taiga/multiepoch/delve/r5918/DES1005-1415/p01/coadd,151.444854,-14.261148
DES1157-1958,DEC_Taiga/multiepoch/delve/r5918/DES1157-1958/p01/coadd,179.330658,-19.972259
DES1009+0709,DEC_Taiga/multiepoch/delve/r5918/DES1009+0709/p01/coadd,152.432584,7.155519
DES0953+2708,DEC_Taiga/multiepoch/delve/r5918/DES0953+2708/p01/coadd,148.454585,27.144407
DES1035+1543,DEC_Taiga/multiepoch/delve/r5918/DES1035+1543/p01/coadd,158.998256,15.722185
DES0937-2124,DEC_Taiga/multiepoch/delve/r6101/DES0937-2124/p01/coadd,144.258881,-21.400037
DES1151+2000,DEC_Taiga/multiepoch/delve/r5918/DES1151+2000/p01/coadd,177.867139,20.005519
DES0835+2751,DEC_Taiga/multiepoch/delve/r5918/DES0835+2751/p01/coadd,128.979613,27.858296
DES0850+1751,DEC_Taiga/multiepoch/delve/r5918/DES0850+1751/p01/coadd,132.514646,17.863852
DES0907+2917,DEC_Taiga/multiepoch/delve/r5918/DES0907+2917/p01/coadd,136.814509,29.286074
DES0917+2208,DEC_Taiga/multiepoch/delve/r5918/DES0917+2208/p01/coadd,139.290231,22.147185
DES0712+1334,DEC_Taiga/multiepoch/delve/r5918/DES0712+1334/p01/coadd,108.153235,13.580519
DES1009+2834,DEC_Taiga/multiepoch/delve/r5918/DES1009+2834/p01/coadd,152.362838,28.572185
DES1019+2708,DEC_Taiga/multiepoch/delve/r5918/DES1019+2708/p01/coadd,154.872579,27.144407
DES0821+1126,DEC_Taiga/multiepoch/delve/r5918/DES0821+1126/p02/coadd,125.495032,11.438852
DES0859-0124,DEC_Taiga/multiepoch/delve/r5918/DES0859-0124/p01/coadd,134.944517,-1.411148
DES0942-0207,DEC_Taiga/multiepoch/delve/r5918/DES0942-0207/p01/coadd,145.744829,-2.125037
DES1044-1832,DEC_Taiga/multiepoch/delve/r5918/DES1044-1832/p01/coadd,161.226462,-18.544481
DES1006-1124,DEC_Taiga/multiepoch/delve/r5918/DES1006-1124/p01/coadd,151.688039,-11.405593
DES0802+2334,DEC_Taiga/multiepoch/delve/r5918/DES0802+2334/p01/coadd,120.629054,23.574963
DES0843+1043,DEC_Taiga/multiepoch/delve/r5918/DES0843+1043/p01/coadd,130.794603,10.724963
DES0933-2249,DEC_Taiga/multiepoch/delve/r5918/DES0933-2249/p01/coadd,143.494014,-22.827815
DES1146-1458,DEC_Taiga/multiepoch/delve/r5918/DES1146-1458/p01/coadd,176.601023,-14.975037
DES1108-1541,DEC_Taiga/multiepoch/delve/r5918/DES1108-1541/p01/coadd,167.115004,-15.688926
DES0900+0252,DEC_Taiga/multiepoch/delve/r5918/DES0900+0252/p04/coadd,135.15438,2.872185
DES0858+1500,DEC_Taiga/multiepoch/delve/r5918/DES0858+1500/p01/coadd,134.513027,15.008296
DES0825+2834,DEC_Taiga/multiepoch/delve/r5918/DES0825+2834/p01/coadd,126.350477,28.572185
DES1157+2917,DEC_Taiga/multiepoch/delve/r6101/DES1157+2917/p02/coadd,179.376694,29.286074
DES0928+2708,DEC_Taiga/multiepoch/delve/r5918/DES0928+2708/p01/coadd,142.036591,27.144407
DES1155+2126,DEC_Taiga/multiepoch/delve/r5918/DES1155+2126/p01/coadd,178.822915,21.433296
DES1011+0209,DEC_Taiga/multiepoch/delve/r5918/DES1011+0209/p01/coadd,152.893806,2.158296
DES1128+1126,DEC_Taiga/multiepoch/delve/r5918/DES1128+1126/p01/coadd,172.109841,11.438852
DES0926+1043,DEC_Taiga/multiepoch/delve/r5918/DES0926+1043/p01/coadd,141.693319,10.724963
DES1015+2417,DEC_Taiga/multiepoch/delve/r5918/DES1015+2417/p01/coadd,153.881178,24.288852
DES0807-1124,DEC_Taiga/multiepoch/delve/r5918/DES0807-1124/p01/coadd,121.828938,-11.405593
DES0858-2332,DEC_Taiga/multiepoch/delve/r5918/DES0858-2332/p01/coadd,134.593503,-23.541704
DES0822+0500,DEC_Taiga/multiepoch/delve/r5918/DES0822+0500/p01/coadd,125.689565,5.013852
DES0921+1500,DEC_Taiga/multiepoch/delve/r5918/DES0921+1500/p01/coadd,140.425835,15.008296
DES1157+0252,DEC_Taiga/multiepoch/delve/r5918/DES1157+0252/p01/coadd,179.471163,2.872185
DES0939-0624,DEC_Taiga/multiepoch/delve/r5918/DES0939-0624/p02/coadd,144.880847,-6.40837
DES0918-0833,DEC_Taiga/multiepoch/delve/r5918/DES0918-0833/p01/coadd,139.514625,-8.550037
DES0931-0915,DEC_Taiga/multiepoch/delve/r5918/DES0931-0915/p01/coadd,142.846757,-9.263926
DES1047+1209,DEC_Taiga/multiepoch/delve/r5918/DES1047+1209/p01/coadd,161.825915,12.152741
DES1124-1707,DEC_Taiga/multiepoch/delve/r5918/DES1124-1707/p01/coadd,171.21222,-17.116704
DES0816+0626,DEC_Taiga/multiepoch/delve/r5918/DES0816+0626/p02/coadd,124.061594,6.44163
DES0815+1209,DEC_Taiga/multiepoch/delve/r5918/DES0815+1209/p01/coadd,123.852703,12.152741
DES1000+2208,DEC_Taiga/multiepoch/delve/r5918/DES1000+2208/p01/coadd,150.080825,22.147185
DES1031-1749,DEC_Taiga/multiepoch/delve/r5918/DES1031-1749/p01/coadd,157.970841,-17.830593
DES1147-2249,DEC_Taiga/multiepoch/delve/r5918/DES1147-2249/p01/coadd,176.799915,-22.827815
DES1120+2834,DEC_Taiga/multiepoch/delve/r5918/DES1120+2834/p01/coadd,170.246336,28.572185
DES1008+1334,DEC_Taiga/multiepoch/delve/r5918/DES1008+1334/p01/coadd,152.218604,13.580519
DES1120-1958,DEC_Taiga/multiepoch/delve/r5918/DES1120-1958/p01/coadd,170.215809,-19.972259
DES0716+1209,DEC_Taiga/multiepoch/delve/r5918/DES0716+1209/p01/coadd,109.247622,12.152741
DES1020+0209,DEC_Taiga/multiepoch/delve/r5918/DES1020+0209/p01/coadd,155.036993,2.158296
DES0946-0833,DEC_Taiga/multiepoch/delve/r5918/DES0946-0833/p01/coadd,146.733743,-8.550037
